title,content,label,id
"TIN CỰC VUI Trung Quốc đã có thuốc chống virus corona bán ra thị trường 😱😱😱 Cục Quản lý sản phẩm y tế quốc gia Trung Quốc đã cho phép bán ra thị trường thuốc chống virus corona chủng mới có tên Favilavir. Một loại thuốc chống sốt rét cũng được bổ sung vào phác đồ điều trị các bệnh nhân COVID-19 ở Trung Quốc. Theo China Daily ngày 17-2, thông tin này được chính quyền thành phố Thái Châu thuộc tỉnh Chiết Giang đưa ra ngày 16-2. Favilavir, hay còn được biết đến trước đây với tên gọi là Fapilavir, đã cho thấy hiệu quả khi sử dụng trong việc điều trị các bệnh nhân bị viêm đường hô hấp cấp do virus corona chủng mới (COVID-19). Đây là sản phẩm thuốc chống virus corona mới đầu tiên được cấp phép sản xuất ở Trung Quốc. Favilavir do Công ty Dược phẩm Hisun Chiết Giang phát triển và là một trong ba loại thuốc cho thấy hiệu quả rõ rệt trong điều trị, Bộ Khoa học và công nghệ Trung Quốc khẳng định. Lô thuốc đầu tiên bắt đầu được sản xuất vào ngày 16-2 và được hi vọng sẽ sớm xuất hiện trên thị trường, góp phần hỗ trợ ngăn chặn dịch bệnh và tăng tỉ lệ chữa khỏi thành công. Trong diễn biến khác liên quan, ngày 17-2, Tân Hoa xã đưa tin một loại thuốc điều trị sốt rét cũng sẽ được bổ sung vào các hướng dẫn điều trị bệnh nhân nhiễm virus corona mới dựa trên các kết quả thử nghiệm lâm sàng. Phát biểu trong cuộc họp báo ngày 17-2, bà Sun Yanrong - phó giám đốc Trung tâm Phát triển công nghệ sinh học thuộc Bộ Khoa học và công nghệ Trung Quốc - cho biết các chuyên gia y tế đã nhất trí đưa thuốc Chloroquine Phosphate vào phác đồ điều trị COVID-19 và sẽ nhanh chóng đưa thuốc vào thử nghiệm lâm sàng rộng rãi trong thời gian sớm nhất. Theo bà Sun Yanrong, Chloroquine Phosphate đã được lựa chọn trong hàng chục nghìn loại thuốc hiện có và sàng lọc hàng chục lần trước khi được thử nghiệm. Đây là loại thuốc điều trị bệnh sốt rét được sử dụng trong hơn 70 năm qua. Bà Sun Yanrong cho biết thêm loại thuốc này hiện đang được sử dụng tại 10 bệnh viện ở Bắc Kinh, cũng như các tỉnh Quảng Đông, Hồ Nam của Trung Quốc. Quá trình thử nghiệm có sự tham gia của 100 bệnh nhân và nhóm các bệnh nhân được điều trị bằng thuốc Chloroquine Phosphate đều có sự tiến triển rõ ràng như hạ sốt, hình ảnh chụp phổi cải thiện... Nhóm bệnh nhân này cũng có thời gian phục hồi nhanh hơn và không có bất cứ phản ứng phụ nghiêm trọng rõ ràng nào khi sử dụng thuốc",,1,4045
📌 Các nhà nghiên cứu Chile tuyên bố đã phát hiện kháng thể “mạnh nhất thế giới” có khả năng chống lại virus SARS-CoV-2 gây bệnh viêm đường hô hấp cấp COVID-19.,"
Kháng thể trên do một loài lạc đà không bướu sản sinh ra và có thể đưa vào cơ thể người để trung hòa virus SARS-CoV-2 thông qua một ống hít qua đường mũi.",1,4292
"Mâu thuẫn, tài xế xe công nghệ bị đâm tử vong trước cổng BX An Sương, <URL>","
Mâu thuẫn dẫn đến cãi vả, anh T. đã bị 1 người đàn ông dùng hung khí đâm tử vong.

Đến 9h sáng 14/6, Công an huyện Hóc Môn, <URL> vẫn đang phối hợp với các đơn vị nghiệp vụ Công an <URL> khám nghiệm hiện trường, điều tra nguyên nhân vụ án mạng trên địa bàn.

Nạn nhân là anh Mai Thanh T. (SN: 1977, ngụ huyện Hóc Môn), anh T. là tài xế xe công nghệ.

Theo đó, khoảng 7h sáng cùng ngày, anh T. có xảy ra cãi vả với 1 người đàn ông trước cổng bến xe.

Một lúc sau, người dân phát hiện anh T. gục xuống đường, người đàn ông còn lại thì biến mất. Qua kiểm tra, anh T. đã tử vong nên báo công an.

Nhận tin báo, Công an huyện Hóc Môn có mặt khám nghiệm hiện trường, điều tra nguyên nhân vụ án mạng.",1,3426
NGƯỜI CHẾT BA LÂN THỊT DA. CÔN NGUYỀN,"
Năm 2015. đồng chủ công an ấy đã anh đồng hy sinh trong cuộc chiến chống ma túy ở Đắk Nông.

Năm 2019. đồng chỉ công an ấy lại anh dũng hy sinh trọng cuộc chiến chống lũ cứu dân ở Lâm Đồng

Đầu năm 2020, đồng chỉ công an ấy tại tiếp tục anh dũng hy sinh trọng cuộ<URL>ến giành đất với dân ở Đông Tâm

Hy vọng đồng chí ấy sẽ còn tiếp tục anh dũng hy sinh nhiều lần nữa. Đồng chí ấy vĩ đại sống mãi trong sự nghiệp của . báo chí!",0,3047
"À mà được, còn hơn nhiều thằng vẫn bám trụ đến cùng!","
“Ông Thanh nói: “Đối với trách nhiệm của cán bộ đảng viên và là người đại biểu nhân dân cử. Với việc làm của bản thân, tôi nhận thấy không còn xứng đáng là người đại biểu dân cử. Bản thân tôi xin từ chức phó chủ tịch HĐND và xin thôi làm đại biểu HĐND huyện Hớn Quản, khóa XI (nhiệm kỳ 2<PHONE>)...”",1,3841
"Thề luôn đọc quá nhiều bài viết nhưng ko bao giờ nghĩ rơi vào trúng con mình... 🆘🆘🆘 RSV ❌❌❌ - Virus Hợp bào đường hô hấp, là một loại virus hợp bào gây nhiễm trùng đường hô hấp. Đây là một nguyên nhân chính của nhiễm trùng đường hô hấp dưới. gây ra bệnh viêm thanh quản cấp tính, đặc biệt là bệnh sưng phổi mô và viêm phổi Khuyến cáo cho các mẹ có con sơ sinh từ 0 tháng đến 2 tuổi. Virut RSV lây qua đường hô hấp.  ... Bé nhà em đang bị rồi nên mới cảnh  báo cho các bố, các mẹ cùng phòng tránh và nhận biết dấu hiệu bệnh của con. Mong các bố mẹ đừng chủ quan ạ. Vì bệnh này khi sốt cao là nguy hiểm, vào phổi nặng rồi 😟 Bé nhà em phải thở oxy vì bị suy hô hấp rồi. Nguyên nhân nào gây ra nhiễm virus hợp bào hô hấp? Virus hợp bào hô hấp đi vào cơ thể qua mắt, mũi hay miệng. Nhất là KHÓI THUỐC LÁ, THUỐC LÀO. Trẻ hút hơi thuốc thụ động từ người lớn.  Nó lây lan một cách dễ dàng qua các dịch tiết đường hô hấp bị nhiễm virus như ho hoặc hắt hơi. Nên cho dù là bất cứ ai bố mẹ anh chị em hay người thân bạn bè. Có yêu có quý trẻ đến đâu thì cũng không bao giờ được hôn miệng, hút thuốc xong k được gần cháu đâu ạ. Cái giá của sự yêu thương bằng cách thơm hôn bằng miệng đó là những cơn thở rít của con trẻ, những ống xilanh thuốc to chà bá. Mỗi lần ngồi ôm con lấy ven, vỡ ven, cơ thể yếu ven chìm phải ngoáy bên nọ bên kia. Con gào khóc mà sót hết cả ruột cả gan. Ai đã từng ôm con lấy ven sẽ hiểu cảm giác này. Chưa kể phải hút rửa mũi, vỗ rung, long đờm, chạy khí rung.  Nên ai muốn chơi, quý con thì đừng bao giờ yêu bằng cách hại con cháu như vậy. Đó là cách hại con cháu mình đấy ah.  BỆNH Lây do người bị cúm, hen, xoang, hệ hô hấp bị nhiễm virut mà ko phát hiện ... Mọi người thường hỏi, con có triệu chứng như thế nào mà cho con vào viện?    Ban đầu con sốt nhẹ 37,5-38 độ vẫn ăn, chơi bình thường, húng hắng ho.     Ngày 2: con lười ăn, rất dễ nôn chớ. Sốt 39 40 độ uống thuốc hạ sốt cũng ko đỡ cảm giác mệt mỏi, mặt lờ đờ, ho nhiều hơn và có mũi, do ho nhiều nên bệnh này tiến triển rất nhanh. Rsv xuất tiết dịch rất nhanh. Kèm theo thấy khó thở, thở nhanh hơn bình thường, thở khò khè, ho càng ngày càng nặng. Thờ ơ với mọi thứ xung quanh. Em lập tức cho con đi viện, vao nhìn thấy con bác sĩ cho vào phòng cấp cứu luôn. chỉ xét nghiệm máu sẽ k ra được virus gì đâu ạ. Phải xét nghiệm dịch mũi, test nhanh rsv test Cúm A B chụp x quang mới ra được.  Vậy là phải nhập viện, nằm phòng cách li KHUYẾN CÁO CỦA BÁC SĨ BỆNH VIỆN NHI TRUNG ƯƠNG  - Nếu bị tái phát lần 2,3 thì hệ hô hấp của bé sau này cực yếu,   - Sẽ bị suy hô hấp nếu điều trị ko dứt điểm  - Còn nhiều triệu chứng khác nữa. Khuyến cáo, bệnh do virus nên không có thuốc điều trị đặc hiệu. Khi bị bệnh trẻ cần được cho uống nhiều nước, dùng thuốc hạ sốt và đảm bảo chế độ dinh dưỡng tốt, giàu vitamin... Xem thêm",,1,2741
GƯƠNG MẶT SHOWBIZ | ƯNG HOÀNG PHÚC TIẾT LỘ HẬU TRƯỜNG 'ÔNG TRÙM BÙI VIỆN',"
Những câu chuyện hậu trường thú vị về ""Ông trùm Bùi Viện"", web-drama đang ""làm mưa làm gió"" trên top thịnh hành của YouTube Việt Nam sẽ được Ưng Hoàng Phúc, Kim Cương, Vân Trang, Quách Ngọc Tuyên bật mí trong Gương mặt showbiz. Mời khán giả theo dõi!

#ƯngHoàngPhúc #KimCương #VânTrang #QuáchNgọcTuyên #Gươngmặtshowbiz #ÔngtrùmBùiViện #Ôngtrùm3 #topthịnhhành #toptrending #ThanhThanhHuyền     #iHayTV",1,3097
"Năm 2019, điểm số tổng PCI Quảng Ninh là 73,4 điểm, tăng 3.04 điểm so với năm 2018 và giữ vững xếp hạng ở vị trí thứ 01/63 tỉnh, thành phố trong cả nước, duy trì 03 năm liên tiếp xếp thứ 01/63 và 07 năm liên tiếp trong top 5 các tỉnh, thành phố có chất lượng điều hành kinh tế xuất sắc nhất cả nước.","Tuy nhiên, theo chia sẻ thẳng thắn của ông Trương Mạnh Hùng, Phó Trưởng Ban thường trực Ban Xúc tiến và Hỗ trợ đầu tư tỉnh Quảng Ninh, nhìn vào bảng xếp hạng PCI 2019 có thể thấy, Quảng Ninh mặc dù có 08/10 chỉ số tăng điểm và 06/10 chỉ số tăng hạng, tuy nhiên những chỉ số này vẫn chưa đạt được kỳ vọng. Theo ông Hùng, mục tiêu mà tỉnh đã đặt ra từ đầu năm và tổng điểm còn cách rất xa thang điểm 100. Vì vậy, năm 2020 và các năm tiếp theo, Quảng Ninh vẫn còn nhiều dư địa để cải cách, chuyển hóa những thách thức khó khăn thành cơ hội phát triển bền vững, cải thiện hơn nữa điểm số và tiệm cận đến thang điểm tối ưu, đạt đến sự hài lòng ngày càng cao của cộng đồng doanh nghiệp.",1,3329
"Hôm nay, chúng ta nên dành 1 phút thôi để xem những hình ảnh này để biết được có những người đàn ông, những chàng trai  dù ngoại hình không như hotboy, dù không có 6 múi, dù không cao 1.8m nhưng họ vẫn đẹp một cách rất riêng.  Và đó là những người hùng của nước Việt Nam trong cuộc chiến chống dịch COVID 19.  Infor người đàn ông trong hình: - Họ và tên: Vũ Đức Đam... - Quê quán: Hải Dương - DOB: 03/02/1963 - Cung hoàng đạo: Bảo Bình - Chiều cao: 1.73m - Học vấn: Tiến sĩ kinh tế - Chức vụ: Phó Thủ tướng Chính phủ Việt Nam. Trưởng ban chỉ đạo quốc gia Phòng chống dịch bệnh viêm phổi cấp.  Những hình ảnh còn lại là hình ảnh của những anh lính Việt Nam phải vào rừng để ở, nhường chỗ cho những người bị cách ly. Thiết nghĩ, chúng ta nợ họ một lời cảm ơn ❤️ Cảm ơn bạn Nguyễn Sơn đã chia sẻ ! 🇻🇳Việt Nam nhất định sẽ cùng nhau đoàn kết đi qua đại dịch này 💪💪💪 Xem thêm",,1,3430
Bình Thuận lập 2 chốt kiểm soát du khách quốc tế ra vào Mũi Né.,    #COVID_19 #chốtkiểmsoát #kháchquốctế,1,2226
"Hà Nội phải đón 1.800 người bay về từ các nước châu Á, không đủ chỗ cách ly nên xét nghiệm sàng lọc không kịp. Hay các khu cách ly của quân đội đã quá tải, thành phố đang trưng dụng tạm một số cơ sở có sẵn nhà cửa giường chiếu và khách sạn làm nơi cách ly. Cũng có tin Hà Nội thiếu vài triệu chiếc khẩu trang do các đơn vị sản xuất không nhận đơn đặt hàng...",,0,3988
"5 năm mất tích không để lại dấu vết của chuyến bay MH370 đã tạo ra vô vàn thuyết âm mưu về sự kiện này. Nếu không phải lỗi kỹ thuật, động cơ gì khiến ai đó muốn chiếc Boeing 777 biến mất?","Có một thực tế rất rõ ràng trước mắt, vụ MH370 khẳng định là có âm mưu, giống như vụ Titanic từ thế kỷ trước.
",0,2100
"NGUYÊN TẮC ""NẰM LÒNG"" KHI ĐI BUS, GRAB TRÁNH COVID-19","
Trước diễn biến dịch phức tạp, Bộ Y tế ban hành Khuyến cáo mới cho hành khách đi phương tiện giao thông công cộng và phương tiện sử dụng ứng dụng kết nối. Cụ thể:

- Khi có một trong các biểu hiện sốt, ho, đau họng, khó thở nên hạn chế sử dụng phương tiện giao thông công cộng.

- Sử dụng khẩu trang đúng cách khi bị sốt, ho, đau họng, khó thở.

- Che kín miệng, mũi bằng khăn giấy, khăn vải hoặc khuỷu tay khi ho, hắt hơi. Bỏ khăn giấy đã sử dụng vào túi đựng rác kín để vứt vào thùng rác đúng nơi quy định.

- Thường xuyên rửa tay đúng cách bằng xà phòng (nếu có) hoặc bằng dung dịch sát khuẩn tay có chứa trên 60% nồng độ cồn đặc biệt sau khi: ho, hắt hơi; thải bỏ khăn giấy; rời khỏi phương tiện giao thông.

- Không chạm tay vào mắt, mũi, miệng. Hạn chế ăn uống, nói chuyện ở trên phương tiện giao thông.

- Không khạc nhổ trên phương tiện giao thông và nơi công cộng (Ga tàu, bến xe, sân bay, nhà ga,…).

- Nếu thấy bản thân hoặc hành khách cùng đi có một trong các biểu hiện sốt, ho, khó thở nên thông báo ngay cho người quản lý phương tiện để có biện pháp hỗ trợ kịp thời.

- Tránh tiếp xúc gần với người có biểu hiện ho hoặc sốt, khó thở đi cùng phương tiện giao thông.

- Khi kết thúc chuyến đi, nếu có xuất hiện một trong các biểu hiện sốt, ho, đau họng, khó thở:

- Liên hệ đường dây nóng của Bộ Y tế (<PHONE>5 hoặc <PHONE>8) để được tư vấn và cung cấp thông tin liên quan đến phương tiện giao thông bạn đã đi.

- Đến cơ sở y tế để khám, điều trị kịp thời.

---
Lắng nghe tư vấn từ các bác sĩ đầu ngành về Covid-19
Cùng Lotus xây dựng lá chắn cho chính bạn và người thân!
Follow ngay ""Lá Chắn Virus Corona"": <URL>

#LaChanVirusCorona #Lotus #VCCorp #ICT_anti_nCoV",1,1342
"Sau sự việc tài khoản mạo danh nhân viên công ty chủ ""ATM gạo"" miệt thị cô gái áo đen thì những tin nhắn, cuộc gọi nặc danh xúc phạm, dọa giết gia đình khiến anh Hoàng Tuấn Anh rệu rã. Anh đã từng nghĩ ""nên buông xuôi""...","
Tính đến hiện tại, số lượng máy “ATM gạo” lên đến 60 trên cả nước. Anh Tuấn Anh còn mong muốn hỗ trợ máy và kỹ thuật cho các nước Đông Nam Á. Anh đang cố vực dậy tinh thần và tiếp năng lượng tích cực từ nhiều lời động viên của mọi người

Lần trở lại ""ATM gạo này"", tôi không tin vào mắt mình. Số lượng người đến nhận rất đông, xếp hàng dài và lượng gạo quyên tặng chật kín không gian quán cà phê.

Đây là điều anh Hoàng Tuấn Anh (Giám đốc công ty PHGLock Việt Nam) mong ước từ ngày đầu triển khai mô hình. Nhưng gặp lại anh lần này, tôi nhìn thấy sự mỏi mệt, áp lực trên gương mặt anh.

""Quá khủng khiếp! Tôi đã nghĩ mình nên buông xuôi""...

Theo đúng kế hoạch, anh vẫn chưa có mặt ở Sài Gòn lúc này. Chuyến công tác hỗ trợ bà con 5 tỉnh miền Tây đã đi hơn phân nửa chặng đường thì buộc phải bỏ ngang. Anh trở về Sài Gòn với nhiều cảm xúc đan xen, vừa buồn, thất vọng, vừa áy náy.

Anh buồn bởi lý do trở về là để giải quyết sự việc đang gây nhiều tranh cãi trên mạng xã hội. Chuyện bé H. đi nhận gạo bị từ chối và chuyện nhân viên của anh rơi vào hoảng sợ vì bị người xấu tấn công tinh thần.

""Hiện tại, 3 nhân viên của tôi đã xin nghỉ vì sợ hãi tột độ. Nhiều người nhắn tin, gọi điện đe dọa, chửi bới và còn chặn xe trước cửa công ty không cho về. Bản thân tôi, người nhà cũng bị hăm dọa giết cả nhà. Áp lực từ cộng đồng mạng quá khủng khiếp"", anh Tuấn Anh lắc đầu chia sẻ.

Giọng trùng xuống, anh nói thêm: “Ngày hôm qua, tôi không ngủ được, suy nghĩ chuyện từ bỏ. Tôi đã nói với tất cả nhân viên là sắp xếp công việc, thu dọn mọi thứ để nghỉ. Không chỉ riêng tôi, bất kỳ ai làm từ thiện quy mô lớn cũng vướng phải vấn đề này. Rất nhiều người không chịu đựng nổi đã phải dừng lại”.

Hơn nửa tháng qua, từ khi cây ""ATM gạo"" đầu tiên đi vào hoạt động, cả anh và nhân viên không ngày nào thảnh thơi. Mọi người vừa đảm đương trách nhiệm vận hành mô hình mới vừa tiếp tục công việc chuyên môn của công ty. Nhân lực thiếu hụt, lượng người đến nhận gạo ngày càng đông khiến áp lực đè lên vai người lãnh đạo càng thêm nặng.

Điều khiến anh áy náy nhất là lời hứa với mạnh thường quân khi họ ủng hộ gạo cho máy phát. Lời hứa đem những phần gạo đến đúng tay người gặp khó khăn và hạn chế những kẻ lợi dụng việc từ thiện mà trục lợi cá nhân.

“Có rất nhiều người nhận gạo chuyên nghiệp. Một ngày nhận đến mười mấy lần. Nếu 1, 2 lần thì tôi không nói nhưng nhận quá nhiều lại còn có đường dây, tổ chức. Họ chuẩn bị cả quần áo để thay, đi một nhóm từ 4-5 người lần lượt vào lấy. Khoảng 5-10 phút sau, họ quay lại với quần áo khác"", anh kể.

""Tình trạng này xảy ra nhiều gây áp lực lớn cho nhân viên của tôi, những người giám sát. Sự công bằng và đúng người là giá trị cốt lõi cũng là lời hứa của tôi với mạnh thường quân. Tôi sẽ hạn chế những người trục lợi chứ chưa bao giờ nói phân biệt giàu, nghèo qua vẻ bên ngoài.”, anh bày tỏ.

Giúp cả người khó khăn có việc làm

Ảnh hưởng dịch bệnh đến đời sống người dân, nhất là người nghèo ngày càng lớn. Số lượng người khó khăn gấp nhiều lần số người có khả năng giúp đỡ. Vài trăm tấn gạo không thể san sẻ đến hàng chục triệu người. Khi miếng bánh quá nhỏ, người chia bánh phải cân đo, đong đếm kỹ lưỡng để tránh người gian hưởng lợi, người ngay khốn khó.

Ngay từ ban đầu, anh Tuấn Anh đã nhấn mạnh “ATM gạo” là mô hình áp dụng công nghệ hiện đại, hạn chế nhiều nhất có thể những người gian trá, lợi dụng hoạt động từ thiện. Với những người trông khá giả, người giám sát sẽ hỏi han, kiểm tra lý do vì sao họ đến nhận. Anh không muốn cướp đi cơ hội của họ chỉ vì vẻ bề ngoài.

Trường hợp của em H. là sơ sót trong quy trình khi không đảm bảo đúng các bước mà anh Tuấn Anh đã đề ra. Anh nhận phần lỗi về mình vì nhân viên bỏ sót quy trình, dẫn đến sự việc đáng tiếc. Hiện tại, anh Tuấn Anh chưa liên hệ được với H. để thăm hỏi và đề nghị công việc tại “ATM gạo” cho em.

“Tại máy phát gạo này, tôi đã tạo điều kiện cho 10 người khỏe mạnh, đã từng đến nhận gạo có công việc bốc, vác, xếp gạo với mức lương từ 6-7 triệu/tháng. Tôi muốn đưa em H. về đây làm để cho em thấy ý nghĩa của công việc từ thiện và giá trị lao động khi bản thân em có thể giúp được hàng ngàn người khác”, chủ máy phát gạo tự động bộc bạch.
Đây cũng là điều níu chân anh Tuấn Anh tiếp tục duy trì hoạt động của “ATM gạo” sau những gì đã xảy ra. Lời lẽ chỉ trích, phản ứng thái quá từ cư dân mạng khiến anh nghĩ mình nên dừng bước. Nhưng sự động viên từ các mạnh thường quân, từ những người thấu hiểu cách làm của anh phần nào tạo nên động lực, sức mạnh.

""Tôi muốn đưa em H. về đây làm để cho em thấy ý nghĩa của công việc từ thiện và giá trị lao động khi bản thân em có thể giúp được hàng ngàn người khác” -anh Hoàng Tuấn Anh.

“Ban đầu, tôi đọc những bài viết, bình luận trên mạng thật sự rất buồn. Dường như mọi công sức đều đổ sông, đổ bể hết. Nhưng khi biết đó chỉ là những tài khoản giả mạo, hoạt động với mục đích xấu, tôi đã suy nghĩ lại. Cộng thêm hàng trăm người nhắn tin, gọi điện động viên và ủng hộ hoạt động này giúp tôi vững vàng hơn, quyết tâm làm đến cùng”, anh Tuấn Anh chia sẻ.

Bản thân anh cũng biết rằng theo đúng nguyên lý, nên đưa cho họ cần câu thay vì con cá. Nhưng, số lượng cần câu có hạn và vì vậy mà những người được trao cần là những người anh trân quý, tin tưởng ở họ.

Ngay cả khi suy nghĩ đến chuyện từ bỏ, anh nghĩ đến hơn 6.000 lượt người đến nhận gạo, gần 10 tấn gạo phát ra mỗi ngày. Nếu anh từ bỏ, họ sẽ như thế nào? Nếu anh buông xuôi, thì “ATM gạo” sẽ đi về đâu và người dân nghèo các tỉnh đang tha thiết mong chờ sẽ ra sao? Trả lời cho các câu hỏi này chính là sự vực dậy của anh và các nhà hảo tâm. Gạo vẫn chảy về “ATM gạo” và chảy về hủ gạo của các gia đình nghèo mỗi ngày.",1,3873
